filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
itemguide.ab,ab,220246312,4964,4964,0,0,0
itemguidepost.ab,ab,220251388,123329,123329,0,0,0
itemguideremind.ab,ab,220374833,5419,5419,0,0,0
itemhorn.ab,ab,220380363,231312,231312,0,0,0
itemiconwithvoice.ab,ab,220611788,3662,3662,0,0,0
iteminsertstage.ab,ab,220615570,35747,35747,0,0,0
itemjumpslide.ab,ab,220651435,3532,3532,0,0,0
itemkamaitachiwindmass.ab,ab,220655076,67216,67216,0,0,0
itemkillrole.ab,ab,220722416,35446,35446,0,0,0
itemlevellength.ab,ab,220757970,3169,3169,0,0,0
itemlevelremind.ab,ab,220761257,3709,3709,0,0,0
itemlifeball.ab,ab,220765077,31397,31397,0,0,0
itemlingyueventdata.ab,ab,220796589,10086,10086,0,0,0
itemlingyueventdatastart.ab,ab,220806790,3631,3631,0,0,0
itemluaitemshooter.ab,ab,220810547,30689,30689,0,0,0
itemmagicfailend.ab,ab,220841357,3221,3221,0,0,0
itemmagicfailstart.ab,ab,220844697,3205,3205,0,0,0
itemmagnet.ab,ab,220848025,31412,31412,0,0,0
itemmeat.ab,ab,220879552,33300,33300,0,0,0
itemmeat_ex1.ab,ab,220912956,47851,47851,0,0,0
itemmicrodamage.ab,ab,220960915,3191,3191,0,0,0
itemmirrorend.ab,ab,220964223,3856,3856,0,0,0
itemninjascaletunnel.ab,ab,220968188,5012,5012,0,0,0
itemninjasynctrigger.ab,ab,220973316,3667,3667,0,0,0
itemninjutsuenergyball.ab,ab,220977099,4641,4641,0,0,0
itemotherscore.ab,ab,220981865,3425,3425,0,0,0
itempearlshell.ab,ab,220985409,4528,4528,0,0,0
itemperipheralcultivate.ab,ab,220990056,34854,34854,0,0,0
itemportal.ab,ab,221025038,35367,35367,0,0,0
itemportaldouble.ab,ab,221060511,40275,40275,0,0,0
itemportalspring.ab,ab,221100907,59123,59123,0,0,0
itempvpcard.ab,ab,221160151,33876,33876,0,0,0
itemqianzhihetrigger.ab,ab,221194140,5685,5685,0,0,0
itemraceevent.ab,ab,221199941,34833,34833,0,0,0
itemracingcountdown.ab,ab,221234889,3429,3429,0,0,0
itemrainbowairground.ab,ab,221238433,344058,344058,0,0,0
itemrandom.ab,ab,221582614,3179,3179,0,0,0
itemrecordafterdie.ab,ab,221585899,3417,3417,0,0,0
itemrecycleenemy.ab,ab,221589437,3430,3430,0,0,0
itemredspring.ab,ab,221592986,55873,55873,0,0,0
itemresetjump.ab,ab,221648977,4548,4548,0,0,0
itemresourceboxcoin.ab,ab,221653640,4884,4884,0,0,0
itemresourcelevelend.ab,ab,221658648,3195,3195,0,0,0
itemriceball.ab,ab,221661959,31955,31955,0,0,0
itemrolehead.ab,ab,221694031,4258,4258,0,0,0
itemrushtrigger.ab,ab,221698406,3635,3635,0,0,0
itemscorestar.ab,ab,221702159,4744,4744,0,0,0
itemscroll.ab,ab,221707012,31116,31116,0,0,0
itemshell.ab,ab,221738240,53548,53548,0,0,0
itemshell_bak.ab,ab,221791900,85091,85091,0,0,0
itemshieldball.ab,ab,221877107,30878,30878,0,0,0
itemship.ab,ab,221908102,4655,4655,0,0,0
itemshooter.ab,ab,221912867,31020,31020,0,0,0
itemskintrigger.ab,ab,221944000,13538,13538,0,0,0
itemskull.ab,ab,221957658,3507,3507,0,0,0
itemsnapshot.ab,ab,221961279,3425,3425,0,0,0
itemspecialresurgencepoint.ab,ab,221964821,4339,4339,0,0,0
itemspecialtaskend.ab,ab,221969291,3194,3194,0,0,0
itemspecialtaskstart.ab,ab,221972606,3218,3218,0,0,0
itemspring.ab,ab,221975946,34275,34275,0,0,0
itemspringflower.ab,ab,222010327,34336,34336,0,0,0
itemspringghost.ab,ab,222044784,47033,47033,0,0,0
itemspringwhite.ab,ab,222091937,129720,129720,0,0,0
itemstageswitch.ab,ab,222221768,35577,35577,0,0,0
itemstageswitch_cloud.ab,ab,222257465,52684,52684,0,0,0
itemstageswitch_dreamland.ab,ab,222310272,44969,44969,0,0,0
itemstageswitch_red.ab,ab,222355369,45598,45598,0,0,0
itemstory.ab,ab,222401082,3435,3435,0,0,0
itemstreetlamp.ab,ab,222404631,31248,31248,0,0,0
itemsurfboard.ab,ab,222435996,35741,35741,0,0,0
itemswitchninjastate.ab,ab,222471853,3660,3660,0,0,0
