filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
producer_story_shoot_duration_type_item.xml,xml,193233233,366,676,8,0,1
producer_story_shoot_edit_bottomfunc_card.xml,xml,193233683,836,4240,8,0,1
producer_story_shoot_edit_mei_she_page.xml,xml,193234605,434,1188,8,0,1
producer_story_shoot_edit_mei_she_page2.xml,xml,193235122,436,1188,8,0,1
producer_story_shoot_edit_music_search.xml,xml,193235642,385,1016,8,0,1
producer_story_shoot_edit_page.xml,xml,193236110,427,1180,8,0,1
producer_story_shoot_edit_page_for_composer_new.xml,xml,193236612,440,1196,8,0,1
producer_story_shoot_edit_page_for_composer_new2.xml,xml,193237144,441,1200,8,0,1
producer_story_shoot_edit_pay_card.xml,xml,193237678,677,1976,8,0,1
producer_story_shoot_edit_sidefunc_card_new.xml,xml,193238434,1569,9388,8,0,1
producer_story_shoot_edit_topbar_card.xml,xml,193240091,711,2012,8,0,1
producer_story_shoot_edit_topbar_card_new.xml,xml,193240884,714,2012,8,0,1
producer_story_shoot_filter_card_new.xml,xml,193241684,1190,3620,8,0,1
producer_story_shoot_fullscreen.xml,xml,193242955,420,872,8,0,1
producer_story_shoot_gold_fans_edit_pay_card.xml,xml,193243451,676,1976,8,0,1
producer_story_shoot_item_sticker.xml,xml,193244216,296,688,8,0,1
producer_story_shoot_key_frame_item.xml,xml,193244590,227,392,8,0,1
producer_story_shoot_music_card.xml,xml,193244897,320,628,8,0,1
producer_story_shoot_music_category_header.xml,xml,193245293,180,320,8,0,1
producer_story_shoot_music_category_layout.xml,xml,193245560,718,1860,8,0,1
producer_story_shoot_music_collection_fragment.xml,xml,193246365,298,588,8,0,1
producer_story_shoot_music_cut_card.xml,xml,193246754,726,2288,8,0,1
producer_story_shoot_music_header.xml,xml,193247560,1014,3052,8,0,1
producer_story_shoot_music_main_layout.xml,xml,193248652,686,1760,8,0,1
producer_story_shoot_music_search.xml,xml,193249421,1113,3392,8,0,1
producer_story_shoot_music_search_header.xml,xml,193250612,501,1108,8,0,1
producer_story_shoot_new_edit_mei_she_texture_card.xml,xml,193251198,593,1640,8,0,1
producer_story_shoot_new_edit_mei_she_texture_card2.xml,xml,193251886,1042,3516,8,0,1
producer_story_shoot_new_edit_texture_card.xml,xml,193253024,657,1764,8,0,1
producer_story_shoot_new_send.xml,xml,193253768,2470,10940,8,0,1
producer_story_shoot_new_texture_card.xml,xml,193256312,776,2340,8,0,1
producer_story_shoot_page_album_item.xml,xml,193257170,720,1768,8,0,1
producer_story_shoot_preview_mask_card.xml,xml,193257971,662,1728,8,0,1
producer_story_shoot_preview_mei_she_texture_card.xml,xml,193258716,323,724,8,0,1
producer_story_shoot_preview_page.xml,xml,193259133,359,956,8,0,1
