filename,type,offset,compressedSize,uncompressedSize,method,zlib,7zip
png_emoji_38.png,png,112004007,1537,1537,0,0,0
png_emoji_39.png,png,112005609,1511,1511,0,0,0
png_emoji_4.png,png,112007187,1455,1455,0,0,0
png_emoji_40.png,png,112008707,1500,1500,0,0,0
png_emoji_41.png,png,112010272,1429,1429,0,0,0
png_emoji_42.png,png,112011769,1363,1363,0,0,0
png_emoji_43.png,png,112013199,1619,1619,0,0,0
png_emoji_44.png,png,112014883,1298,1298,0,0,0
png_emoji_45.png,png,112016246,1715,1715,0,0,0
png_emoji_46.png,png,112018027,1230,1230,0,0,0
png_emoji_47.png,png,112019322,1468,1468,0,0,0
png_emoji_48.png,png,112020856,1397,1397,0,0,0
png_emoji_49.png,png,112022321,1265,1265,0,0,0
png_emoji_5.png,png,112023653,1447,1447,0,0,0
png_emoji_50.png,png,112025167,1264,1264,0,0,0
png_emoji_51.png,png,112026496,1369,1369,0,0,0
png_emoji_52.png,png,112027933,1520,1520,0,0,0
png_emoji_53.png,png,112029520,1325,1325,0,0,0
png_emoji_54.png,png,112030913,1383,1383,0,0,0
png_emoji_55.png,png,112032363,1451,1451,0,0,0
png_emoji_56.png,png,112033879,1325,1325,0,0,0
png_emoji_57.png,png,112035269,1387,1387,0,0,0
png_emoji_58.png,png,112036723,1438,1438,0,0,0
png_emoji_59.png,png,112038226,1226,1226,0,0,0
png_emoji_6.png,png,112039518,1372,1372,0,0,0
png_emoji_60.png,png,112040956,882,882,0,0,0
png_emoji_61.png,png,112041906,612,612,0,0,0
png_emoji_62.png,png,112042584,761,761,0,0,0
png_emoji_63.png,png,112043413,658,658,0,0,0
png_emoji_64.png,png,112044138,640,640,0,0,0
png_emoji_65.png,png,112044844,637,637,0,0,0
png_emoji_66.png,png,112045549,803,803,0,0,0
png_emoji_67.png,png,112046419,1013,1013,0,0,0
png_emoji_68.png,png,112047497,542,542,0,0,0
png_emoji_69.png,png,112048106,656,656,0,0,0
png_emoji_7.png,png,112048828,1535,1535,0,0,0
png_emoji_70.png,png,112050427,778,778,0,0,0
png_emoji_71.png,png,112051270,1058,1058,0,0,0
png_emoji_72.png,png,112052394,998,998,0,0,0
png_emoji_73.png,png,112053458,857,857,0,0,0
png_emoji_74.png,png,112054381,1069,1069,0,0,0
png_emoji_75.png,png,112055517,1051,1051,0,0,0
png_emoji_76.png,png,112056635,1382,1382,0,0,0
png_emoji_77.png,png,112058082,891,891,0,0,0
png_emoji_78.png,png,112059039,1081,1081,0,0,0
png_emoji_79.png,png,112060185,1070,1070,0,0,0
png_emoji_8.png,png,112061322,1352,1352,0,0,0
png_emoji_80.png,png,112062740,1127,1127,0,0,0
png_emoji_81.png,png,112063935,836,836,0,0,0
png_emoji_82.png,png,112064836,1262,1262,0,0,0
png_emoji_83.png,png,112066166,1039,1039,0,0,0
png_emoji_84.png,png,112067271,844,844,0,0,0
png_emoji_85.png,png,112068180,1184,1184,0,0,0
png_emoji_86.png,png,112069432,1581,1581,0,0,0
png_emoji_87.png,png,112071081,1298,1298,0,0,0
png_emoji_88.png,png,112072446,617,617,0,0,0
png_emoji_89.png,png,112073129,717,717,0,0,0
png_emoji_9.png,png,112073913,1480,1480,0,0,0
png_emoji_90.png,png,112075460,1507,1507,0,0,0
png_emoji_91.png,png,112077035,909,909,0,0,0
